дата,время,рейтинг,текст,автор,likes_count,official_answer,город,отделение,люди
2025-12-23,18:31:26,5,Айым и Абдуллаев Рахмет.,Олжас,0,"{'date_created': '2025-12-24T06:26:51.494654+07:00', 'id': '58864294', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн!\nПікіріңіз үшін көп рақмет! 💚🙌\nКөрсетілген қызмет көңіліңізден шыққанына қуаныштымыз. \nКелешекте де сіздің үмітіңізді ақтауға бар күшімізді саламыз!'}",Шымкент,Проспект Кунаева,айым
2025-12-23,16:59:49,1,"Категорически не рекомендую брать в аренду вайфай от телеком от этой компанией . Во первых очень слабая специально тариф меньше делают а потом 5 раз дороже оплачиваешь , плюс за роутер за пластику деньги надо давать",Городская легенда,0,,Шымкент,Проспект Кунаева,
2025-12-23,13:48:30,5,Жылдам қызмет көрсетеді!🔥🔥🔥,Абай Касымбек,0,"{'date_created': '2025-12-23T14:56:34.658356+07:00', 'id': '58823601', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Қызмет көрсету жылдамдығына көңіліңіз толғанына қуаныштымыз.'}",Шымкент,Проспект Кунаева,
2025-12-23,13:23:10,5,Самый лучший банк,Нарул Шамрек,0,"{'date_created': '2025-12-23T14:55:55.07698+07:00', 'id': '58823562', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за ваш отзыв. Будем и дальше стараться оправдывать ваше доверие и предоставлять качественный сервис!'}",Шымкент,Проспект Кунаева,
2025-12-22,18:01:34,5,Жұмысы ойдағыдай жақсы,Жанна Сарсембаева,0,"{'date_created': '2025-12-23T07:57:22.353515+07:00', 'id': '58806640', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Жылы пікіріңізге рахмет! Біздің қызмет көрсету сапасы көңіліңізден шықаннына қуаныштымыз. 💚'}",Шымкент,Проспект Кунаева,
2025-12-22,17:42:06,5,"Отличное обслуживание, все быстро и легко. Очень вежливые сотрудники😍",Айым Сапархан,0,"{'date_created': '2025-12-23T07:55:55.234186+07:00', 'id': '58806626', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Благодарим за ваш отзыв! Мы рады, что посещение отделения оставило у вас только положительные впечатления.'}",Шымкент,Проспект Кунаева,
2025-12-22,16:24:47,5,Қызмет көрсету өте жақсы👍👍,Nurai Shymyrbai,0,"{'date_created': '2025-12-23T07:56:12.15647+07:00', 'id': '58806631', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Сеніміңіз бен бөлімше қызметін жоғары бағалағаныңыз үшін рахмет. Сіздің пікіріңіз бізді одан әрі жақсы жұмыс істеуге шабыттандырады.'}",Шымкент,Проспект Кунаева,
2025-12-22,15:32:57,5,Жылдам,Alkey Kurbanbek,0,"{'date_created': '2025-12-22T16:22:37.729298+07:00', 'id': '58771895', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Сіздің пікіріңіз бізді одан әрі жақсы жұмыс істеуге шабыттандырады.'}",Шымкент,Проспект Кунаева,
2025-12-22,15:13:36,5,"Приятное обслуживание работников банка, удобное расположение, есть парковка. В последнее время все чаще пользуюсь услугами Фридом банка 👍",Yana Burlutskaya,0,"{'date_created': '2025-12-22T16:19:34.413169+07:00', 'id': '58771637', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим за ваш отзыв! Мы рады, что посещение отделения оставило у вас только положительные впечатления.'}",Шымкент,Проспект Кунаева,
2025-12-22,14:57:24,5,"Был не подалеку срочно нужны были наличные банкомата рядом того банка не было зашел в Фридом обналичил без проблем, закачал приложение так они меня бонусами закидал. Это они посаветовали открыть приложение",Zorro Jan,0,"{'date_created': '2025-12-22T16:22:12.485855+07:00', 'id': '58771863', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Рады, что визит в отделение был для вас комфортным и оставил приятные впечатления.'}",Шымкент,Проспект Кунаева,
2025-12-22,14:29:09,5,"Спасибо банку за обслуживание. Анар, Айым Желаю удачи вам. Ещё раз спасибо большое за помощь",Роза,0,"{'date_created': '2025-12-22T16:21:46.025112+07:00', 'id': '58771831', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим за тёплые слова. Мы стараемся, чтобы каждая встреча с клиентом была максимально комфортной.'}",Шымкент,Проспект Кунаева,анар
2025-12-22,14:25:19,5,Спасибо большое за помощь. Особенно Айым и Анар. Очень помогли. Классный банк. Желаю удачи.,Akmaral Polatbek,0,"{'date_created': '2025-12-22T16:21:54.200811+07:00', 'id': '58771843', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за доверие и высокую оценку работы отделения. Ваш отзыв вдохновляет нас работать ещё лучше.'}",Шымкент,Проспект Кунаева,айым
2025-12-22,14:19:55,5,"Спасибо, операторы помогли очень оперативно!",Бахлыш Абдужалилов,0,"{'date_created': '2025-12-22T16:19:29.083276+07:00', 'id': '58771631', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим за ваш отзыв! Мы рады, что посещение отделения оставило у вас только положительные впечатления.'}",Шымкент,Проспект Кунаева,
2025-12-22,14:14:13,5,"Бәрі четко и по делу, профессионалы своего дело, молодцы так держать👍👍👍",Нуржан Асабаев,0,"{'date_created': '2025-12-22T16:19:58.585489+07:00', 'id': '58771676', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңіз үшін рахмет! Бөлімшемізге баруыңыз тек оң әсер қалдырғанына қуаныштымыз.'}",Шымкент,Проспект Кунаева,
2025-12-22,13:27:42,5,Всегда все отлично,Надежда Клименко,0,"{'date_created': '2025-12-22T16:23:15.354565+07:00', 'id': '58771943', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Рады, что визит в отделение был для вас комфортным и оставил приятные впечатления.'}",Шымкент,Проспект Кунаева,
2025-12-22,13:21:05,5,"Өте күшті банк , менеджер Эльвира және парковка арнайы клиентерге бар , қызмет көрсететін қыздардың өте біліктілігі ұнады.",Али Абайұлы,0,"{'date_created': '2025-12-22T16:22:52.366151+07:00', 'id': '58771914', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Сеніміңіз бен бөлімше қызметін жоғары бағалағаныңыз үшін рахмет. Сіздің пікіріңіз бізді одан әрі жақсы жұмыс істеуге шабыттандырады.'}",Шымкент,Проспект Кунаева,асанбекова эльвира
2025-12-22,13:01:28,5,"Рахмет Айым за помощь, девочка молодец.",Anu Arsenal,0,"{'date_created': '2025-12-22T16:23:06.665444+07:00', 'id': '58771933', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим за обратную связь. Мы всегда стараемся, чтобы сотрудники отделений оказывали качественную и внимательную поддержку нашим клиентам.'}",Шымкент,Проспект Кунаева,айым
2025-12-22,12:09:50,5,Керемет,Olzhas Karakulov,0,"{'date_created': '2025-12-22T16:23:36.696337+07:00', 'id': '58771972', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңіз үшін рахмет! Бөлімшемізге баруыңыз тек оң әсер қалдырғанына қуаныштымыз.'}",Шымкент,Проспект Кунаева,
